cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_checkpoint_score_raw,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
4091.6781428363174,14.0,255.62753980606794,640,9.999999747378752e-05,2.183079957962036,0.949999988079071,337.9398498535156,6717.31787109375,0.05000000074505806,inf,53.19218444824219,0.73038649559021,1.9775737524032593,2.2849652767181396,53.192176818847656,31.82196044921875,1026.269775390625
4347.794544532895,15.0,256.11640169657767,680,9.999999747378752e-05,1.980715036392212,0.949999988079071,132.71389770507812,2616.644287109375,0.05000000074505806,inf,61.969268798828125,0.6801850199699402,1.7550491094589233,2.3720510005950928,61.969276428222656,34.51750564575195,1206.0394287109375
4603.612458879128,16.0,255.817914346233,720,9.999999747378752e-05,1.8324555158615112,0.949999988079071,123.225830078125,2429.69970703125,0.05000000074505806,inf,428.96405029296875,0.6657112836837769,1.7239124774932861,5.251476764678955,428.9640197753906,92.38101959228516,8546.5263671875
4859.808798126876,17.0,256.19633924774826,760,9.999999747378752e-05,1.8066002130508423,0.949999988079071,119.36766815185547,2353.02783203125,0.05000000074505806,inf,4.122209548950195,0.6571311354637146,1.6889556646347046,0.9334506988525391,4.122209548950195,6.183520793914795,50.354034423828125
5117.00081541203,18.0,257.19201728515327,800,9.999999747378752e-05,1.7610543966293335,0.949999988079071,102.42062377929688,2014.9525146484375,0.05000000074505806,inf,222.94400024414062,0.6446459889411926,1.6233218908309937,3.9338090419769287,222.94400024414062,66.42790985107422,4428.03662109375
5371.1338859684765,19.0,254.1330705564469,840,9.999999747378752e-05,1.7386243343353271,0.949999988079071,115.67931365966797,2280.552001953125,0.05000000074505806,inf,41.817935943603516,0.6290579438209534,1.5687700510025024,2.000062942504883,41.817935943603516,28.049158096313477,806.5521240234375
5628.031724927947,20.0,256.8978389594704,880,9.999999747378752e-05,1.6139146089553833,0.949999988079071,389.9585876464844,7768.50732421875,0.05000000074505806,inf,149.67933654785156,0.6198658347129822,1.5251432657241821,3.3052749633789062,149.6793670654297,54.32805252075195,2964.609130859375
5883.936910985038,21.0,255.90518605709076,920,9.999999747378752e-05,1.6503061056137085,0.949999988079071,91.1205062866211,1791.05419921875,0.05000000074505806,inf,12.215018272399902,0.6758129000663757,1.6450916528701782,1.2720314264297485,12.215018272399902,12.600183486938477,213.0436248779297
6140.486244082451,22.0,256.5493330974132,960,9.999999747378752e-05,1.6031415462493896,0.949999988079071,58.801734924316406,1145.574951171875,0.05000000074505806,inf,2.999457836151123,0.5946136713027954,1.4306888580322266,0.8099128603935242,2.999457836151123,4.900598049163818,32.806068420410156
6395.9955867845565,23.0,255.50934270210564,1000,9.999999747378752e-05,1.4730302095413208,0.949999988079071,50.454437255859375,981.10107421875,0.05000000074505806,inf,73.08659362792969,0.5911908149719238,1.3722584247589111,2.3924291133880615,73.08659362792969,36.6159553527832,1435.658935546875
6650.868702212349,24.0,254.87311542779207,1040,9.999999747378752e-05,1.4152015447616577,0.949999988079071,50.47227096557617,982.5565185546875,0.05000000074505806,inf,443.87432861328125,0.5623140335083008,1.2999359369277954,5.235406398773193,443.87432861328125,94.024169921875,8852.7880859375
6906.364478088915,25.0,255.49577587656677,1080,9.999999747378752e-05,1.3276407718658447,0.949999988079071,207.5819549560547,4126.41357421875,0.05000000074505806,inf,4.070285797119141,0.5465782880783081,1.2449606657028198,0.789090096950531,4.070285797119141,5.396813869476318,57.751461029052734
7162.407047841698,26.0,256.0425697527826,1120,9.999999747378752e-05,1.2896186113357544,0.949999988079071,123.36796569824219,2442.8564453125,0.05000000074505806,inf,141.87335205078125,0.5306391716003418,1.1960467100143433,3.149885416030884,141.87335205078125,52.915565490722656,2814.7421875
7418.420826483518,27.0,256.01377864181995,1160,9.999999747378752e-05,1.2572238445281982,0.949999988079071,228.78814697265625,4551.87548828125,0.05000000074505806,inf,863.0963134765625,0.5214504599571228,1.1769882440567017,7.057964324951172,863.0963134765625,131.25172424316406,17239.5625
7674.48084573634,28.0,256.0600192528218,1200,9.999999747378752e-05,1.2235660552978516,0.949999988079071,373.357177734375,7443.89501953125,0.05000000074505806,inf,891.42041015625,0.5208099484443665,1.1711692810058594,7.1642374992370605,891.42041015625,133.3893585205078,17806.15625
7928.496255489066,29.0,254.01540975272655,1240,9.999999747378752e-05,1.232496976852417,0.949999988079071,346.6044616699219,6908.67041015625,0.05000000074505806,inf,704.1452026367188,0.5260431170463562,1.1913528442382812,6.42572021484375,704.145263671875,118.51958465576172,14060.2685546875
8184.224069423974,30.0,255.72781393490732,1280,9.999999747378752e-05,1.2545186281204224,0.25,4827.48583984375,6436.22998046875,0.75,inf,530.1047973632812,0.5381492972373962,1.2113643884658813,77.20451354980469,7934.61181640625,102.75996398925781,10579.0791015625
8442.377139205113,31.0,258.1530697811395,1320,9.999999747378752e-05,1.2795063257217407,0.25,4761.99462890625,6348.89990234375,0.75,inf,394.31707763671875,0.556191086769104,1.2487068176269531,66.57134246826172,5897.27392578125,88.5763931274414,7862.61572265625
8698.644916607067,32.0,256.26777740195394,1360,9.999999747378752e-05,1.3358839750289917,0.25,5028.71337890625,6704.505859375,0.75,inf,280.68609619140625,0.581680417060852,1.2918270826339722,56.10207748413086,4192.2060546875,74.60887908935547,5589.17724609375
8956.214792132378,33.0,257.56987552531064,1400,9.999999747378752e-05,1.3503761291503906,0.25,3610.7900390625,4813.9365234375,0.75,inf,2.0984506607055664,0.5615464448928833,1.2754871845245361,2.314059019088745,13.619940757751465,2.8982300758361816,17.734756469726562
9212.249645020813,34.0,256.0348528884351,1440,9.999999747378752e-05,1.3482005596160889,0.25,586.7493896484375,781.883056640625,0.75,inf,111.98819732666016,0.5984544157981873,1.3374375104904175,35.3155517578125,1661.098876953125,46.887916564941406,2214.3525390625
9468.981784412637,35.0,256.7321393918246,1480,9.999999747378752e-05,1.4217746257781982,0.25,1789.196533203125,2385.121337890625,0.75,inf,354.2178955078125,0.5610272288322449,1.2696090936660767,63.10691452026367,5295.49365234375,83.9555435180664,7060.2353515625
9725.877758787945,36.0,256.89597437530756,1520,9.999999747378752e-05,1.3332206010818481,0.25,3922.447509765625,5229.4853515625,0.75,inf,6.991297721862793,0.5947179794311523,1.3455744981765747,7.728769779205322,86.03141784667969,10.10678768157959,114.2600326538086
9984.418223075569,37.0,258.54046428762376,1560,9.999999747378752e-05,1.4202309846878052,0.25,2892.99609375,3856.85498046875,0.75,inf,49.492977142333984,0.6321560144424438,1.4249147176742554,23.276029586791992,722.44580078125,30.82398796081543,962.7861328125
10241.825648669153,38.0,257.4074255935848,1600,9.999999747378752e-05,1.480399489402771,0.25,1917.5316162109375,2556.21533203125,0.75,inf,6.788224697113037,0.5858370661735535,1.3333500623703003,7.60168981552124,83.1564712524414,9.9403076171875,110.43083953857422
10498.879296569154,39.0,257.0536479000002,1640,7.999999797903001e-05,1.3566820621490479,0.25,2259.8544921875,3012.686767578125,0.75,inf,23.9656925201416,0.5596417784690857,1.280550479888916,15.912836074829102,341.55767822265625,21.030567169189453,454.9833984375
10755.902419550344,40.0,257.0231229811907,1680,7.999999797903001e-05,1.347645878791809,0.25,2391.903076171875,3188.7548828125,0.75,inf,193.82321166992188,0.5772985816001892,1.318603515625,46.61239242553711,2888.887451171875,61.95742416381836,3851.410888671875
11012.333164993674,41.0,256.4307454433292,1720,7.999999797903001e-05,1.4105035066604614,0.25,2101.435791015625,2801.44384765625,0.75,inf,86.90106964111328,0.6303762793540955,1.412981390953064,31.0673828125,1283.7342529296875,41.213050842285156,1711.1746826171875
11272.3668731004,42.0,260.0337081067264,1760,7.999999797903001e-05,1.4932438135147095,0.25,2116.481201171875,2821.477294921875,0.75,inf,31.0720272064209,0.6328962445259094,1.4163331985473633,18.254730224609375,446.251708984375,24.12867546081543,594.5302124023438
11531.678221039474,43.0,259.31134793907404,1800,7.999999797903001e-05,2.0436501502990723,0.25,1346.2574462890625,1794.3284912109375,0.75,inf,451.95416259765625,1.3819433450698853,3.603417158126831,71.2798843383789,6728.8642578125,94.5792007446289,8970.6181640625
11789.279293617234,44.0,257.6010725777596,1840,7.999999797903001e-05,2.22745680809021,0.25,2192.9482421875,2923.1884765625,0.75,inf,342.9348449707031,0.7442003488540649,1.5557583570480347,62.110321044921875,5122.2421875,82.5656967163086,6829.1376953125
12044.695080872625,45.0,255.41578725539148,1880,7.999999797903001e-05,1.5268629789352417,0.25,2980.29296875,3973.21435546875,0.75,inf,9.799299240112305,0.9303283095359802,2.103134870529175,6.774024963378906,117.54559326171875,8.721923828125,156.02642822265625
12299.166974410415,46.0,254.47189353778958,1920,7.999999797903001e-05,1.9936550855636597,0.25,2333.068359375,3110.093505859375,0.75,inf,4.823702812194824,0.7773136496543884,1.6868733167648315,5.595985412597656,48.739315032958984,7.20220947265625,64.4234619140625
12554.897442387417,47.0,255.73046797700226,1960,7.999999797903001e-05,1.5844999551773071,0.25,3449.82470703125,4599.23779296875,0.75,inf,287.9314270019531,0.752008855342865,1.5987122058868408,56.846839904785156,4296.58935546875,75.54512023925781,5728.2529296875
12810.734420541674,48.0,255.83697815425694,2000,7.999999797903001e-05,1.651472806930542,0.25,3309.96240234375,4412.73291015625,0.75,inf,214.21810913085938,0.7157623171806335,1.5279942750930786,49.02903366088867,3191.879638671875,65.13346099853516,4255.330078125
13069.638934737071,49.0,258.9045141953975,2040,7.999999797903001e-05,1.5540881156921387,0.25,973.3744506835938,1297.314453125,0.75,inf,125.21466064453125,0.6869717836380005,1.4799425601959229,37.4053955078125,1857.5008544921875,49.644874572753906,2476.17431640625
13325.034769522026,50.0,255.3958347849548,2080,7.999999797903001e-05,1.5522758960723877,0.25,947.2962646484375,1262.5443115234375,0.75,218.41714477539062,218.41714477539062,0.6889511942863464,1.46206533908844,49.51922607421875,3255.787841796875,65.79598236083984,4340.5634765625
13586.617759101093,51.0,261.58298957906663,2120,7.999999797903001e-05,1.5067870616912842,0.25,937.8579711914062,1249.9749755859375,0.75,3.3966212272644043,3.3966212272644043,0.6793328523635864,1.4498127698898315,4.448111057281494,30.65193748474121,5.704370021820068,40.385982513427734
13842.744091143832,52.0,256.1263320427388,2160,7.999999797903001e-05,1.4899951219558716,0.25,801.62255859375,1068.3333740234375,0.75,126.97286987304688,126.97286987304688,0.6672793626785278,1.4311310052871704,37.676029205322266,1884.5572509765625,50.01227951049805,2512.265869140625
14097.57564711012,53.0,254.83155596628785,2200,7.999999797903001e-05,2.639671564102173,0.25,3447.107666015625,4595.263671875,0.75,8.804454803466797,8.804454803466797,1.1666311025619507,2.9305267333984375,6.640574932098389,91.0394515991211,8.465222358703613,120.40909576416016
14352.250122973695,54.0,254.67447586357594,2240,7.999999797903001e-05,2.125447988510132,0.25,1869.4017333984375,2491.827392578125,0.75,13.795472145080566,13.795472145080566,0.8391987681388855,1.900072455406189,9.198200225830078,180.3310546875,11.98453426361084,239.8080596923828
14607.65952202119,55.0,255.40939904749393,2280,6.399999983841553e-05,2.003535747528076,0.25,2444.054443359375,3258.071533203125,0.75,11.773943901062012,11.773943901062012,0.8131728172302246,1.8135079145431519,10.28338623046875,151.2200469970703,13.44012451171875,201.022216796875
14868.25398084335,56.0,260.59445882216096,2320,6.399999983841553e-05,1.6866753101348877,0.25,3144.340087890625,4191.89111328125,0.75,23.14681625366211,23.14681625366211,0.7029916048049927,1.5384858846664429,15.568536758422852,325.6634216308594,20.523717880249023,433.705078125
15126.340315461159,57.0,258.08633461780846,2360,6.399999983841553e-05,1.5433534383773804,0.25,681.0027465820312,907.4892578125,0.75,7.802183151245117,7.802183151245117,0.6820375919342041,1.4843642711639404,8.290376663208008,96.25164031982422,10.826489448547363,127.84073638916016
15384.245464868844,58.0,257.9051494076848,2400,6.399999983841553e-05,1.515905737876892,0.25,877.7327270507812,1169.804931640625,0.75,161.39328002929688,161.39328002929688,0.6665865778923035,1.4470266103744507,42.52654266357422,2400.640625,56.4798583984375,3200.371826171875
15643.554238703102,59.0,259.3087738342583,2440,6.399999983841553e-05,1.467046856880188,0.25,623.5576782226562,830.921142578125,0.75,70.85224151611328,70.85224151611328,0.668712317943573,1.4552897214889526,28.016576766967773,1042.40966796875,37.13253402709961,1389.3944091796875
15897.808604225516,60.0,254.25436552241445,2480,6.399999983841553e-05,1.4717953205108643,0.25,892.4044799804688,1189.382080078125,0.75,153.65936279296875,153.65936279296875,0.6312152743339539,1.3501776456832886,41.46795654296875,2285.988037109375,55.0802001953125,3047.533935546875
16154.438513562083,61.0,256.6299093365669,2520,6.399999983841553e-05,1.4288647174835205,0.25,835.9009399414062,1114.058349609375,0.75,5.257609844207764,5.257609844207764,0.6328482627868652,1.3690193891525269,6.374597072601318,59.6978759765625,8.28851318359375,79.14083099365234
16416.59513001144,62.0,262.1566164493561,2560,6.399999983841553e-05,1.420772671699524,0.25,755.2574462890625,1006.5364379882812,0.75,18.750856399536133,18.750856399536133,0.6263114809989929,1.3587751388549805,13.97465991973877,262.239990234375,18.424108505249023,349.2004089355469
16676.597611045465,63.0,260.00248103402555,2600,6.399999983841553e-05,1.4132513999938965,0.25,678.6170654296875,904.3516845703125,0.75,94.49110412597656,94.49110412597656,0.6344730257987976,1.3730155229568481,32.45407485961914,1398.14453125,43.06060791015625,1863.7347412109375
16931.09559077397,64.0,254.49797972850502,2640,6.399999983841553e-05,1.445637583732605,0.25,682.9503784179688,910.11865234375,0.75,19.29568099975586,19.29568099975586,0.6307468414306641,1.3685463666915894,14.198389053344727,270.2756042480469,18.720935821533203,359.9112243652344
17190.3829164505,65.0,259.2873256765306,2680,6.399999983841553e-05,1.4176472425460815,0.25,644.01123046875,858.2091064453125,0.75,42.10684585571289,42.10684585571289,0.613671064376831,1.3427753448486328,21.459232330322266,612.8038940429688,28.407751083374023,816.6242065429688
17446.27932808362,66.0,255.896411633119,2720,6.399999983841553e-05,1.3945716619491577,0.25,662.155517578125,882.4091796875,0.75,55.940547943115234,55.940547943115234,0.6022377014160156,1.3050040006637573,24.828323364257812,820.8380737304688,32.9036865234375,1094.015869140625
17702.137282168493,67.0,255.8579540848732,2760,6.399999983841553e-05,1.3632410764694214,0.25,696.4403686523438,928.1327514648438,0.75,43.411643981933594,43.411643981933594,0.6033406257629395,1.3096853494644165,21.77777862548828,632.8390502929688,28.835926055908203,843.3488159179688
17962.7484666761,68.0,260.6111845076084,2800,6.399999983841553e-05,1.3748983144760132,0.25,697.5054321289062,929.5488891601562,0.75,75.51788330078125,75.51788330078125,0.5931580662727356,1.3068732023239136,28.957921981811523,1114.4720458984375,38.412841796875,1485.5269775390625
