attr.best_model_path,attr.best_model_score,attr.epoch,attr.lr,attr.objective_metric_value,attr.post_test.test_neg_dy_l1_loss,attr.post_test.test_total_l1_loss,attr.post_test.test_y_l1_loss,attr.test.test_neg_dy_l1_loss,attr.test.test_total_l1_loss,attr.test.test_y_l1_loss,attr.train_loss_momentum,attr.train_loss_nve,attr.train_loss_pbc,attr.train_neg_dy_mse_loss,attr.train_nve_weight_effective,attr.train_total_mse_loss,attr.train_total_with_physics,attr.train_y_mse_loss,attr.val_neg_dy_l1_loss,attr.val_neg_dy_mse_loss,attr.val_total_l1_loss,attr.val_total_mse_loss,attr.val_y_l1_loss,attr.val_y_mse_loss,objective,param.baseline_cutoff_A,param.baseline_epsilon_eV,param.baseline_sigma_A,param.batch_size,param.embedding_dimension,param.energy_weight,param.force_weight,param.lr,param.momentum_weight,param.num_layers,param.num_rbf,param.nve_dt_fs,param.nve_freq,param.nve_loss_mode,param.nve_ramp_epochs,param.nve_relative,param.nve_relative_eps,param.nve_warmup_epochs,param.nve_weight,param.traj_length,param.weight_decay,status,trial
,,,,,,,,,,,,,,,,,,,,,,,,,,5.159725093210579,0.0032877474139911193,1.2871346474483567,32,64,0.2097862337921012,0.8009613865627863,0.000291063591313307,0.009091248360355032,2,64,0.1,50,total_energy,5,False,6.245139574743075e-05,0,0.00917022549267169,30,2.4810409748678096e-06,fail,0
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0020/checkpoints/trial_0020.ckpt,2406.005859375,3.0,0.0009799010585993528,8310.421875,29.48253631591797,35.36469268798828,147.12559509277344,29.48253631591797,35.36469268798828,147.12559509277344,1.8106716126453648e-09,1.2648777858448312e-11,0.0,5576.5224609375,0.023281585425138474,59955.0859375,59955.109375,1093147.625,18.469942092895508,571.2081909179688,37.25156021118164,8310.421875,394.10223388671875,155355.4375,8310.421875,,0.024771810413326288,,,,,,0.0009799010019139096,0.020760330818165,,,,,,,,,,0.023281938667386166,,2.0018030971599618e-07,complete,20
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0021/checkpoints/trial_0021.ckpt,73.10918426513672,3.0,0.000213420411455445,73.10918426513672,4.950786113739014,5.888940334320068,23.713871002197266,4.950786113739014,5.888940334320068,23.713871002197266,1.1206782168926566e-09,3.2856647090573343e-12,0.0,60.78696060180664,0.0005494548822753131,1299.264892578125,1299.264892578125,24830.345703125,4.889238357543945,45.37087631225586,5.863064289093018,73.10918426513672,24.365758895874023,600.1370849609375,73.10918426513672,,0.03024726402098141,,,,,,0.00021342040613753886,0.00014660101269795608,,,,,,,,,,0.0005494594621885604,,4.3194694219627593e-07,complete,21
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0022/checkpoints/trial_0022.ckpt,152.733154296875,3.0,9.749094169819728e-05,247.4944305419922,6.878627300262451,8.394129753112793,37.18868637084961,6.878627300262451,8.394129753112793,37.18868637084961,1.026006279936098e-09,3.4963503446616695e-12,0.0,113.05766296386719,0.0346524603664875,867.5667114257812,867.5673828125,15203.23828125,4.210765361785889,33.142276763916016,7.284389019012451,247.4944305419922,65.68323516845703,4320.185546875,247.4944305419922,,0.010849231256059511,,,,,,9.749093952544532e-05,0.008494747592542935,,,,,,,,,,0.034652214814426915,,7.568140135624849e-06,complete,22
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0023/checkpoints/trial_0023.ckpt,508.2851257324219,3.0,0.0002200050075771287,5039.54736328125,8.593974113464355,12.461115837097168,85.93680572509766,8.593974113464355,12.461115837097168,85.93680572509766,8.9707929973315e-10,3.687661287443689e-12,0.0,184.85377502441406,0.0008220253512263298,3409.57080078125,3409.56884765625,64679.19140625,4.748847007751465,44.47885513305664,20.318037033081055,5039.54736328125,316.1326599121094,99945.8515625,5039.54736328125,,0.03137676929110724,,,,,,0.00022000500310764352,9.943432507636662e-05,,,,,,,,,,0.0008220318791306094,,3.228977034290194e-07,complete,23
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0024/checkpoints/trial_0024.ckpt,278.35931396484375,3.0,0.00047712717787362635,1736.1397705078125,7.935394763946533,10.366340637207031,56.5543212890625,7.935394763946533,10.366340637207031,56.5543212890625,1.2354492984201215e-09,3.1063732315594894e-12,0.0,182.42230224609375,0.007590887136757374,20653.7421875,20653.73046875,409608.75,4.154659748077393,33.206138610839844,13.178003311157227,1736.1397705078125,184.6215057373047,34091.875,1736.1397705078125,,0.021638169169004032,,,,,,0.0004771271898788868,0.003981831534503644,,,,,,,,,,0.007590857413826386,,6.496803210755685e-08,complete,24
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0025/checkpoints/trial_0025.ckpt,1656.823974609375,3.0,0.00012443264131434262,2388.29345703125,8.344549179077148,16.641525268554688,174.28404235839844,8.344549179077148,16.641525268554688,174.28404235839844,9.800183997654699e-10,3.861937245691616e-12,0.0,326.5181579589844,0.013999320566654205,2511.206298828125,2511.207275390625,44020.28125,10.95169734954834,217.85304260253906,20.843889236450195,2388.29345703125,208.79554748535156,43626.66015625,2388.29345703125,,0.03636623070867818,,,,,,0.0001244326418249396,0.013658903283406295,,,,,,,,,,0.013999458874343403,,6.326317591763357e-07,complete,25
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0026/checkpoints/trial_0026.ckpt,61.16552734375,3.0,0.00024174484133254737,61.16552734375,5.309610843658447,5.966555118560791,18.4484920501709,5.309610843658447,5.966555118560791,18.4484920501709,8.635502868337142e-10,3.325417632232819e-12,0.0,127.64178466796875,0.006379040889441967,2578.4853515625,2578.487060546875,49144.51171875,5.068792343139648,47.69112014770508,5.690244197845459,61.16552734375,17.497825622558594,317.17919921875,61.16552734375,,0.045980840818429194,,,,,,0.0002417448377378682,0.005630704613327342,,,,,,,,,,0.006378984519329601,,2.696875300325897e-06,complete,26
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0027/checkpoints/trial_0027.ckpt,1079.03515625,3.0,0.00024457008112221956,50204.95703125,5.464554786682129,12.345837593078613,143.0902099609375,5.464554786682129,12.345837593078613,143.0902099609375,1.1351150019933698e-09,3.6313259257209074e-12,0.0,432.2176818847656,0.006002313923090696,4588.89599609375,4588.8955078125,83565.7734375,28.4974308013916,1476.8515625,76.45996856689453,50204.95703125,987.7481079101562,976038.9375,50204.95703125,,0.048501424328853515,,,,,,0.0002445700795425409,0.019876938960072102,,,,,,,,,,0.006002245745110581,,2.620694627073529e-06,complete,27
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0028/checkpoints/trial_0028.ckpt,5756.705078125,3.0,0.0005849158042110503,48802.90234375,7.700679302215576,24.129209518432617,336.271240234375,7.700679302215576,24.129209518432617,336.271240234375,1.4246119839356197e-09,4.511133220447272e-12,0.0,549.5400390625,0.04333139955997467,19113.65625,19113.642578125,371831.875,5.982593059539795,72.9441146850586,55.045989990234375,48802.90234375,987.25048828125,974672.25,48802.90234375,,0.012406481461496676,,,,,,0.0005849157969501849,0.006440908167058047,,,,,,,,,,0.04333196942229786,,1.820893977940618e-05,complete,28
/home/lachmadh/projects/MDPinn/results/experiments/aspirin_optuna_physics/optuna/aspirin_optuna_physics_screen/trial_0029/checkpoints/trial_0029.ckpt,67.56243133544922,3.0,9.410405618837103e-05,136.8325653076172,6.045038223266602,6.269477367401123,10.53382396697998,6.045038223266602,6.269477367401123,10.53382396697998,9.210328610897989e-10,5.1015415850064194e-12,0.0,183.9528350830078,0.026393454521894455,1653.9569091796875,1653.958984375,29584.037109375,5.41296911239624,54.63246536254883,7.19793176651001,136.8325653076172,41.112220764160156,1698.6343994140625,136.8325653076172,,0.021558773017125707,,,,,,9.41040576569511e-05,0.011874880714418425,,,,,,,,,,0.026392989214387368,,6.146439247862424e-06,complete,29
